date,product_id,units_sold,price_per_unit
2025-02-08,P019,0,95.8
2025-02-08,P020,8,91.29
2025-02-09,P001,7,70.06
2025-02-09,P002,6,21.3
2025-02-09,P003,2,39.11
2025-02-09,P004,6,83.73
2025-02-09,P005,8,29.17
2025-02-09,P006,5,64.7
2025-02-09,P007,5,78.63
2025-02-09,P008,2,62.64
2025-02-09,P009,5,94.1
2025-02-09,P010,2,28.59
2025-02-09,P011,6,56.88
2025-02-09,P012,6,70.23
2025-02-09,P013,3,36.72
2025-02-09,P014,7,10.06
2025-02-09,P015,4,50.28
2025-02-09,P016,5,19.17
2025-02-09,P017,5,96.47
2025-02-09,P018,4,91.26
2025-02-09,P019,3,34.67
2025-02-09,P020,5,38.81
2025-02-10,P001,7,44.66
2025-02-10,P002,6,47.61
2025-02-10,P003,1,50.79
2025-02-10,P004,4,86.79
2025-02-10,P005,2,27.25
2025-02-10,P006,5,52.71
2025-02-10,P007,0,57.63
2025-02-10,P008,0,62.6
2025-02-10,P009,3,82.49
2025-02-10,P010,8,40.48
2025-02-10,P011,5,62.91
2025-02-10,P012,3,94.11
2025-02-10,P013,6,91.75
2025-02-10,P014,5,64.41
2025-02-10,P015,12,98.05
2025-02-10,P016,8,79.59
2025-02-10,P017,5,25.35
2025-02-10,P018,4,50.26
2025-02-10,P019,6,88.96
2025-02-10,P020,1,36.13
2025-02-11,P001,4,70.51
2025-02-11,P002,3,39.59
2025-02-11,P003,2,54.78
2025-02-11,P004,3,34.84
2025-02-11,P005,4,69.76
2025-02-11,P006,5,31.38
2025-02-11,P007,0,75.05
2025-02-11,P008,4,95.08
2025-02-11,P009,5,51.63
2025-02-11,P010,7,83.65
2025-02-11,P011,2,83.88
2025-02-11,P012,6,48.6
2025-02-11,P013,3,34.08
2025-02-11,P014,2,56.73
2025-02-11,P015,3,21.13
2025-02-11,P016,4,62.49
2025-02-11,P017,2,13.12
2025-02-11,P018,8,21.45
2025-02-11,P019,4,50.82
2025-02-11,P020,7,13.42
2025-02-12,P001,5,28.19
2025-02-12,P002,10,19.91
2025-02-12,P003,8,87.88
2025-02-12,P004,3,64.26
2025-02-12,P005,3,62.93
2025-02-12,P006,6,70.03
2025-02-12,P007,5,27.55
2025-02-12,P008,4,38.21
2025-02-12,P009,9,72.94
2025-02-12,P010,8,20.08
2025-02-12,P011,5,52.42
2025-02-12,P012,8,98.3
2025-02-12,P013,3,78.09
2025-02-12,P014,6,18.57
2025-02-12,P015,4,99.42
2025-02-12,P016,3,25.74
2025-02-12,P017,2,75.23
2025-02-12,P018,6,55.48
2025-02-12,P019,1,77.11
2025-02-12,P020,6,99.61
2025-02-13,P001,4,93.09
2025-02-13,P002,11,11.43
2025-02-13,P003,6,15.55
2025-02-13,P004,5,50.51
2025-02-13,P005,5,68.46
2025-02-13,P006,0,37.24
2025-02-13,P007,0,43.25
2025-02-13,P008,4,24.36
2025-02-13,P009,5,39.85
2025-02-13,P010,7,75.08
2025-02-13,P011,3,19.91
2025-02-13,P012,17,45.06
2025-02-13,P013,2,33.11
2025-02-13,P014,4,18.33
2025-02-13,P015,4,99.99
2025-02-13,P016,4,10.2
2025-02-13,P017,2,92.86
2025-02-13,P018,6,18.43
2025-02-13,P019,5,10.11
2025-02-13,P020,6,90.46
2025-02-14,P001,0,79.06
2025-02-14,P002,5,93.4
2025-02-14,P003,0,81.01
2025-02-14,P004,4,71.36
2025-02-14,P005,6,31.92
2025-02-14,P006,7,93.85
2025-02-14,P007,4,56.82
2025-02-14,P008,3,60.92
2025-02-14,P009,1,82.84
2025-02-14,P010,0,44.14
2025-02-14,P011,5,54.4
2025-02-14,P012,0,10.36
2025-02-14,P013,0,97.49
2025-02-14,P014,5,24.32
2025-02-14,P015,1,45.16
2025-02-14,P016,0,69.92
2025-02-14,P017,2,75.63
2025-02-14,P018,2,55.03
2025-02-14,P019,1,26.88
2025-02-14,P020,4,10.95
2025-02-15,P001,5,90.27
2025-02-15,P002,2,35.84
2025-02-15,P003,2,44.98
2025-02-15,P004,3,13.35
2025-02-15,P005,5,99.17
2025-02-15,P006,6,89.45
2025-02-15,P007,10,27.15
2025-02-15,P008,0,51.58
2025-02-15,P009,3,90.96
2025-02-15,P010,7,94.68
2025-02-15,P011,8,50.75
2025-02-15,P012,8,85.2
2025-02-15,P013,9,86.45
2025-02-15,P014,9,58.71
2025-02-15,P015,5,15.62
2025-02-15,P016,9,44.56
2025-02-15,P017,1,19.22
2025-02-15,P018,4,58.19
2025-02-15,P019,4,77.01
2025-02-15,P020,3,96.8
2025-02-16,P001,1,70.48
2025-02-16,P002,8,73.19
2025-02-16,P003,4,73.29
2025-02-16,P004,4,11.95
2025-02-16,P005,1,60.9
2025-02-16,P006,6,55.35
2025-02-16,P007,8,89.98
2025-02-16,P008,5,53.55
2025-02-16,P009,2,40.8
2025-02-16,P010,8,27.5
2025-02-16,P011,0,17.59
2025-02-16,P012,6,71.65
2025-02-16,P013,2,16.91
2025-02-16,P014,9,48.37
2025-02-16,P015,10,38.39
2025-02-16,P016,3,71.43
2025-02-16,P017,3,98.1
2025-02-16,P018,6,44.77
2025-02-16,P019,3,18.5
2025-02-16,P020,0,21.31
2025-02-17,P001,9,91.03
2025-02-17,P002,3,69.83
2025-02-17,P003,5,67.19
2025-02-17,P004,2,82.52
2025-02-17,P005,5,47.27
2025-02-17,P006,5,72.81
2025-02-17,P007,6,50.21
2025-02-17,P008,3,50.28
2025-02-17,P009,1,86.36
2025-02-17,P010,3,91.54
2025-02-17,P011,11,33.12
2025-02-17,P012,7,82.07
2025-02-17,P013,5,15.41
2025-02-17,P014,11,92.43
2025-02-17,P015,1,64.57
2025-02-17,P016,6,70.97
2025-02-17,P017,10,62.33
2025-02-17,P018,5,95.3
2025-02-17,P019,6,68.1
2025-02-17,P020,2,90.29
2025-02-18,P001,5,99.26
2025-02-18,P002,10,33.95
2025-02-18,P003,4,68.39
2025-02-18,P004,8,75.45
2025-02-18,P005,2,49.87
2025-02-18,P006,6,60.53
2025-02-18,P007,4,92.69
2025-02-18,P008,8,49.63
2025-02-18,P009,9,62.48
2025-02-18,P010,5,96.42
2025-02-18,P011,5,12.12
2025-02-18,P012,11,47.24
2025-02-18,P013,8,28.74
2025-02-18,P014,2,28.47
2025-02-18,P015,4,37.99
2025-02-18,P016,4,89.73
2025-02-18,P017,7,81.76
2025-02-18,P018,7,34.25
2025-02-18,P019,7,19.26
2025-02-18,P020,0,75.71
2025-02-19,P001,8,54.36
2025-02-19,P002,3,26.28
2025-02-19,P003,2,54.17
2025-02-19,P004,7,16.8
2025-02-19,P005,9,44.08
2025-02-19,P006,8,95.9
2025-02-19,P007,6,74.23
2025-02-19,P008,7,32.72
2025-02-19,P009,1,22.96
2025-02-19,P010,6,99.95
2025-02-19,P011,1,35.93
2025-02-19,P012,10,64.35
2025-02-19,P013,4,64.05
2025-02-19,P014,3,15.62
2025-02-19,P015,2,71.67
2025-02-19,P016,7,98.37
2025-02-19,P017,7,95.34
2025-02-19,P018,6,53.81
2025-02-19,P019,7,42.09
2025-02-19,P020,6,33.53
2025-02-20,P001,4,81.68
2025-02-20,P002,0,59.24
2025-02-20,P003,8,65.98
2025-02-20,P004,7,58.61
2025-02-20,P005,7,66.69
2025-02-20,P006,7,42.38
2025-02-20,P007,6,20.11
2025-02-20,P008,4,34.17
2025-02-20,P009,8,24.73
2025-02-20,P010,4,34.93
2025-02-20,P011,5,31.44
2025-02-20,P012,3,44.98
2025-02-20,P013,7,47.02
2025-02-20,P014,4,23.07
2025-02-20,P015,6,64.69
2025-02-20,P016,5,98.5
2025-02-20,P017,1,60.37
2025-02-20,P018,7,35.14
2025-02-20,P019,6,28.6
2025-02-20,P020,4,88.67
2025-02-21,P001,6,77.25
2025-02-21,P002,7,28.85
2025-02-21,P003,10,66.46
2025-02-21,P004,5,52.45
2025-02-21,P005,5,91.7
2025-02-21,P006,5,75.68
2025-02-21,P007,3,42.35
2025-02-21,P008,5,87.25
2025-02-21,P009,3,39.35
2025-02-21,P010,4,29.84
2025-02-21,P011,2,74.31
2025-02-21,P012,4,66.11
2025-02-21,P013,5,40.28
2025-02-21,P014,6,56.71
2025-02-21,P015,1,76.92
2025-02-21,P016,7,77.52
2025-02-21,P017,4,36.51
2025-02-21,P018,0,33.28
2025-02-21,P019,6,63.43
2025-02-21,P020,3,64.71
2025-02-22,P001,10,27.09
2025-02-22,P002,2,83.69
2025-02-22,P003,5,40.7
2025-02-22,P004,2,77.28
2025-02-22,P005,0,25.25
2025-02-22,P006,11,67.31
2025-02-22,P007,4,93.3
2025-02-22,P008,3,55.27
2025-02-22,P009,6,88.64
2025-02-22,P010,5,55.16
2025-02-22,P011,0,74.71
2025-02-22,P012,2,35.83
2025-02-22,P013,2,25.95
2025-02-22,P014,1,72.56
2025-02-22,P015,3,45.13
2025-02-22,P016,12,91.82
2025-02-22,P017,4,59.56
2025-02-22,P018,7,95.0
2025-02-22,P019,5,52.72
2025-02-22,P020,0,33.26
2025-02-23,P001,3,17.81
2025-02-23,P002,6,64.49
2025-02-23,P003,5,57.74
2025-02-23,P004,3,69.65
2025-02-23,P005,0,28.08
2025-02-23,P006,10,37.51
2025-02-23,P007,11,80.15
2025-02-23,P008,6,79.05
2025-02-23,P009,4,76.9
2025-02-23,P010,3,49.43
2025-02-23,P011,5,93.68
2025-02-23,P012,8,95.31
2025-02-23,P013,4,64.87
2025-02-23,P014,2,33.03
2025-02-23,P015,10,30.41
2025-02-23,P016,2,64.18
2025-02-23,P017,3,54.78
2025-02-23,P018,5,33.68
2025-02-23,P019,2,90.3
2025-02-23,P020,6,48.78
2025-02-24,P001,4,46.79
2025-02-24,P002,0,48.6
2025-02-24,P003,6,23.48
2025-02-24,P004,12,15.9
2025-02-24,P005,6,42.31
2025-02-24,P006,10,82.75
2025-02-24,P007,8,37.52
2025-02-24,P008,3,16.56
2025-02-24,P009,4,81.34
2025-02-24,P010,6,35.12
2025-02-24,P011,7,13.75
2025-02-24,P012,6,84.76
2025-02-24,P013,10,57.08
2025-02-24,P014,8,88.7
2025-02-24,P015,6,11.59
2025-02-24,P016,6,56.53
2025-02-24,P017,0,36.77
2025-02-24,P018,7,71.36
2025-02-24,P019,6,82.27
2025-02-24,P020,3,47.37
2025-02-25,P001,2,53.41
2025-02-25,P002,2,74.76
2025-02-25,P003,8,44.42
2025-02-25,P004,0,37.41
2025-02-25,P005,3,86.61
2025-02-25,P006,0,81.86
2025-02-25,P007,2,30.46
2025-02-25,P008,2,40.53
2025-02-25,P009,0,29.64
2025-02-25,P010,4,21.74
2025-02-25,P011,1,52.17
2025-02-25,P012,7,63.22
2025-02-25,P013,9,11.56
2025-02-25,P014,6,59.47
2025-02-25,P015,4,10.37
2025-02-25,P016,8,10.99
2025-02-25,P017,1,69.8
2025-02-25,P018,4,73.79
2025-02-25,P019,1,78.78
2025-02-25,P020,4,81.1
2025-02-26,P001,7,76.36
2025-02-26,P002,6,89.4
2025-02-26,P003,9,99.98
2025-02-26,P004,3,75.24
2025-02-26,P005,5,62.86
2025-02-26,P006,1,25.68
2025-02-26,P007,2,63.84
2025-02-26,P008,4,64.16
2025-02-26,P009,11,56.81
2025-02-26,P010,9,64.97
2025-02-26,P011,2,56.02
2025-02-26,P012,1,82.6
2025-02-26,P013,5,82.61
2025-02-26,P014,3,24.12
2025-02-26,P015,1,48.35
2025-02-26,P016,5,59.71
2025-02-26,P017,0,46.0
2025-02-26,P018,7,80.05
2025-02-26,P019,0,39.97
2025-02-26,P020,9,21.25
2025-02-27,P001,5,33.38
2025-02-27,P002,3,32.92
2025-02-27,P003,10,42.87
2025-02-27,P004,8,58.19
2025-02-27,P005,6,96.21
2025-02-27,P006,6,84.18
2025-02-27,P007,1,18.98
2025-02-27,P008,5,14.91
2025-02-27,P009,8,55.78
2025-02-27,P010,6,14.92
2025-02-27,P011,7,63.79
2025-02-27,P012,5,82.85
2025-02-27,P013,7,31.07
2025-02-27,P014,7,15.39
2025-02-27,P015,1,96.6
2025-02-27,P016,5,36.09
2025-02-27,P017,4,39.09
2025-02-27,P018,8,94.16
2025-02-27,P019,1,19.55
2025-02-27,P020,0,70.34
2025-02-28,P001,6,63.22
2025-02-28,P002,0,74.73
2025-02-28,P003,5,39.79
2025-02-28,P004,10,85.37
2025-02-28,P005,5,46.11
2025-02-28,P006,0,86.96
2025-02-28,P007,0,72.08
2025-02-28,P008,1,64.22
2025-02-28,P009,5,76.19
2025-02-28,P010,2,99.29
2025-02-28,P011,0,30.35
2025-02-28,P012,9,88.55
2025-02-28,P013,3,28.06
2025-02-28,P014,7,74.36
2025-02-28,P015,1,23.71
2025-02-28,P016,1,33.76
2025-02-28,P017,9,40.27
2025-02-28,P018,3,39.57
2025-02-28,P019,4,26.26
2025-02-28,P020,0,53.71
2025-03-01,P001,8,10.44
2025-03-01,P002,5,94.3
2025-03-01,P003,11,55.96
2025-03-01,P004,4,52.93
2025-03-01,P005,6,53.51
2025-03-01,P006,6,20.05
2025-03-01,P007,5,57.65
2025-03-01,P008,4,53.34
2025-03-01,P009,7,66.6
2025-03-01,P010,6,78.66
2025-03-01,P011,2,34.67
2025-03-01,P012,8,82.1
2025-03-01,P013,7,16.27
2025-03-01,P014,4,15.24
2025-03-01,P015,5,44.16
2025-03-01,P016,6,77.96
2025-03-01,P017,6,18.9
2025-03-01,P018,11,83.1
2025-03-01,P019,4,86.55
2025-03-01,P020,5,89.01
2025-03-02,P001,11,44.4
2025-03-02,P002,6,35.36
2025-03-02,P003,7,68.87
2025-03-02,P004,6,56.04
2025-03-02,P005,3,61.24
2025-03-02,P006,4,44.45
2025-03-02,P007,2,63.37
2025-03-02,P008,8,58.39
2025-03-02,P009,6,23.23
2025-03-02,P010,3,73.98
2025-03-02,P011,5,18.38
2025-03-02,P012,4,52.13
2025-03-02,P013,5,47.23
2025-03-02,P014,7,36.35
2025-03-02,P015,5,38.71
2025-03-02,P016,0,97.21
2025-03-02,P017,10,91.25
2025-03-02,P018,2,86.54
2025-03-02,P019,2,16.81
2025-03-02,P020,4,61.94
2025-03-03,P001,7,36.33
2025-03-03,P002,6,25.07
2025-03-03,P003,0,21.92
2025-03-03,P004,1,70.51
2025-03-03,P005,10,41.74
2025-03-03,P006,5,39.31
2025-03-03,P007,8,13.63
2025-03-03,P008,4,82.43
2025-03-03,P009,7,82.2
2025-03-03,P010,3,41.39
2025-03-03,P011,2,90.67
2025-03-03,P012,6,46.4
2025-03-03,P013,10,83.88
2025-03-03,P014,3,31.27
2025-03-03,P015,1,43.18
2025-03-03,P016,9,72.1
2025-03-03,P017,0,85.23
2025-03-03,P018,1,19.11
2025-03-03,P019,1,11.39
2025-03-03,P020,7,25.01
2025-03-04,P001,9,11.9
2025-03-04,P002,7,13.28
2025-03-04,P003,4,76.6
2025-03-04,P004,6,37.88
2025-03-04,P005,6,46.16
2025-03-04,P006,7,16.87
2025-03-04,P007,7,10.26
2025-03-04,P008,9,10.85
2025-03-04,P009,3,67.25
2025-03-04,P010,7,50.88
2025-03-04,P011,3,63.17
2025-03-04,P012,6,55.52
2025-03-04,P013,5,80.65
2025-03-04,P014,3,81.58
2025-03-04,P015,4,84.65
2025-03-04,P016,1,37.24
2025-03-04,P017,0,51.72
2025-03-04,P018,4,89.91
2025-03-04,P019,11,46.36
2025-03-04,P020,0,51.41
2025-03-05,P001,10,50.5
2025-03-05,P002,2,40.4
2025-03-05,P003,0,93.2
2025-03-05,P004,3,56.96
2025-03-05,P005,4,33.2
2025-03-05,P006,5,46.61
2025-03-05,P007,0,12.97
2025-03-05,P008,3,63.11
2025-03-05,P009,0,13.42
2025-03-05,P010,5,99.51
2025-03-05,P011,9,50.71
2025-03-05,P012,4,13.89
2025-03-05,P013,1,85.45
2025-03-05,P014,1,68.88
2025-03-05,P015,4,69.77
2025-03-05,P016,0,57.52
2025-03-05,P017,4,71.96
2025-03-05,P018,4,24.26
2025-03-05,P019,2,39.42
2025-03-05,P020,8,10.97
2025-03-06,P001,3,79.56
2025-03-06,P002,6,54.27
2025-03-06,P003,6,17.42
2025-03-06,P004,9,78.91
2025-03-06,P005,4,25.51
2025-03-06,P006,2,77.71
2025-03-06,P007,5,57.44
2025-03-06,P008,7,78.76
2025-03-06,P009,7,69.06
2025-03-06,P010,7,52.45
2025-03-06,P011,3,66.16
2025-03-06,P012,5,66.35
2025-03-06,P013,5,16.94
2025-03-06,P014,7,37.56
2025-03-06,P015,1,35.25
2025-03-06,P016,7,83.84
2025-03-06,P017,5,38.66
2025-03-06,P018,12,75.78
2025-03-06,P019,8,16.31
2025-03-06,P020,2,87.81
2025-03-07,P001,0,64.99
2025-03-07,P002,4,66.18
2025-03-07,P003,6,34.83
2025-03-07,P004,3,91.45
2025-03-07,P005,3,82.7
2025-03-07,P006,8,42.08
2025-03-07,P007,3,45.8
2025-03-07,P008,11,39.22
2025-03-07,P009,4,53.02
2025-03-07,P010,0,52.42
2025-03-07,P011,4,32.93
2025-03-07,P012,4,92.31
2025-03-07,P013,5,78.18
2025-03-07,P014,3,82.88
2025-03-07,P015,4,30.21
2025-03-07,P016,6,51.9
2025-03-07,P017,7,67.23
2025-03-07,P018,2,88.75
2025-03-07,P019,4,49.48
2025-03-07,P020,0,78.43
2025-03-08,P001,6,91.23
2025-03-08,P002,4,88.49
2025-03-08,P003,4,19.67
2025-03-08,P004,5,19.1
2025-03-08,P005,5,97.61
2025-03-08,P006,4,49.48
2025-03-08,P007,6,32.97
2025-03-08,P008,5,87.26
2025-03-08,P009,11,40.89
2025-03-08,P010,9,60.54
2025-03-08,P011,6,43.11
2025-03-08,P012,3,22.85
2025-03-08,P013,2,77.83
2025-03-08,P014,6,97.13
2025-03-08,P015,9,84.29
2025-03-08,P016,7,15.04
2025-03-08,P017,13,25.22
2025-03-08,P018,0,39.02
2025-03-08,P019,8,93.65
2025-03-08,P020,4,66.56
2025-03-09,P001,0,98.39
2025-03-09,P002,3,98.47
2025-03-09,P003,7,46.79
2025-03-09,P004,3,39.41
2025-03-09,P005,4,14.37
2025-03-09,P006,5,50.32
2025-03-09,P007,7,21.35
2025-03-09,P008,4,21.1
2025-03-09,P009,5,48.84
2025-03-09,P010,3,78.72
2025-03-09,P011,5,84.24
2025-03-09,P012,8,87.1
2025-03-09,P013,0,96.57
2025-03-09,P014,7,59.27
2025-03-09,P015,5,62.89
2025-03-09,P016,3,90.62
2025-03-09,P017,1,96.96
2025-03-09,P018,8,82.15
2025-03-09,P019,0,43.62
2025-03-09,P020,7,70.3
2025-03-10,P001,4,74.25
2025-03-10,P002,4,53.2
2025-03-10,P003,1,49.77
2025-03-10,P004,4,79.36
2025-03-10,P005,2,38.87
2025-03-10,P006,5,88.09
2025-03-10,P007,6,46.24
2025-03-10,P008,0,28.71
2025-03-10,P009,6,69.54
2025-03-10,P010,7,31.27
2025-03-10,P011,5,59.83
2025-03-10,P012,2,26.95
2025-03-10,P013,8,41.48
2025-03-10,P014,5,48.23
2025-03-10,P015,9,79.96
2025-03-10,P016,8,60.1
2025-03-10,P017,5,25.85
2025-03-10,P018,3,74.5
2025-03-10,P019,2,34.27
2025-03-10,P020,7,68.93
2025-03-11,P001,1,75.85
2025-03-11,P002,3,23.87
2025-03-11,P003,5,19.51
2025-03-11,P004,8,72.47
2025-03-11,P005,0,48.03
2025-03-11,P006,5,36.85
2025-03-11,P007,2,42.65
2025-03-11,P008,3,32.59
2025-03-11,P009,8,55.17
2025-03-11,P010,8,80.02
2025-03-11,P011,5,65.7
2025-03-11,P012,8,35.46
2025-03-11,P013,8,17.21
2025-03-11,P014,2,26.49
2025-03-11,P015,9,76.5
2025-03-11,P016,11,83.14
2025-03-11,P017,1,66.34
2025-03-11,P018,8,23.55
2025-03-11,P019,6,62.66
2025-03-11,P020,0,56.19
2025-03-12,P001,0,16.41
2025-03-12,P002,4,18.06
2025-03-12,P003,0,56.45
2025-03-12,P004,2,37.44
2025-03-12,P005,7,36.9
2025-03-12,P006,6,27.37
2025-03-12,P007,5,49.95
2025-03-12,P008,2,26.92
2025-03-12,P009,2,59.89
2025-03-12,P010,6,57.44
2025-03-12,P011,6,29.45
2025-03-12,P012,6,26.51
2025-03-12,P013,8,85.87
2025-03-12,P014,4,56.84
2025-03-12,P015,4,77.82
2025-03-12,P016,9,96.01
2025-03-12,P017,6,78.45
2025-03-12,P018,6,25.14
2025-03-12,P019,3,90.34
2025-03-12,P020,6,51.28
2025-03-13,P001,4,18.46
2025-03-13,P002,11,36.17
2025-03-13,P003,6,13.61
2025-03-13,P004,8,91.13
2025-03-13,P005,8,85.1
2025-03-13,P006,5,84.97
2025-03-13,P007,1,40.25
2025-03-13,P008,8,37.76
2025-03-13,P009,5,72.9
2025-03-13,P010,4,86.85
2025-03-13,P011,5,10.72
2025-03-13,P012,1,18.56
2025-03-13,P013,5,17.3
2025-03-13,P014,4,74.48
2025-03-13,P015,6,83.18
2025-03-13,P016,3,96.2
2025-03-13,P017,6,25.32
2025-03-13,P018,7,34.45
2025-03-13,P019,6,55.33
2025-03-13,P020,1,88.04
2025-03-14,P001,4,55.57
2025-03-14,P002,6,97.44
2025-03-14,P003,7,30.27
2025-03-14,P004,2,71.33
2025-03-14,P005,6,60.53
2025-03-14,P006,4,26.73
2025-03-14,P007,4,96.54
2025-03-14,P008,0,79.27
2025-03-14,P009,0,59.43
2025-03-14,P010,4,77.35
2025-03-14,P011,2,74.9
2025-03-14,P012,8,69.2
2025-03-14,P013,7,34.66
2025-03-14,P014,7,86.14
2025-03-14,P015,0,44.57
2025-03-14,P016,3,85.23
2025-03-14,P017,4,54.31
2025-03-14,P018,1,13.3
2025-03-14,P019,6,84.77
2025-03-14,P020,3,36.32
2025-03-15,P001,5,47.61
2025-03-15,P002,6,77.36
2025-03-15,P003,4,31.46
2025-03-15,P004,6,94.76
2025-03-15,P005,2,61.54
2025-03-15,P006,5,55.05
2025-03-15,P007,5,32.97
2025-03-15,P008,8,70.81
2025-03-15,P009,0,61.63
2025-03-15,P010,5,83.94
2025-03-15,P011,5,41.46
2025-03-15,P012,4,36.34
2025-03-15,P013,0,84.9
2025-03-15,P014,1,34.73
2025-03-15,P015,3,95.63
2025-03-15,P016,5,66.01
2025-03-15,P017,1,47.09
2025-03-15,P018,8,30.14
2025-03-15,P019,4,66.74
2025-03-15,P020,7,76.08
2025-03-16,P001,9,70.84
2025-03-16,P002,2,73.51
2025-03-16,P003,0,29.99
2025-03-16,P004,4,84.22
2025-03-16,P005,1,94.96
2025-03-16,P006,11,14.31
2025-03-16,P007,5,43.69
2025-03-16,P008,5,30.82
2025-03-16,P009,2,25.84
2025-03-16,P010,8,80.79
2025-03-16,P011,6,85.66
2025-03-16,P012,4,86.29
2025-03-16,P013,6,82.52
2025-03-16,P014,5,64.23
2025-03-16,P015,6,85.65
2025-03-16,P016,3,52.56
2025-03-16,P017,5,14.55
2025-03-16,P018,3,93.37
2025-03-16,P019,3,75.66
2025-03-16,P020,5,41.26
2025-03-17,P001,1,23.1
2025-03-17,P002,9,46.55
2025-03-17,P003,5,13.69
2025-03-17,P004,2,57.46
2025-03-17,P005,7,97.69
2025-03-17,P006,5,14.16
2025-03-17,P007,1,78.04
2025-03-17,P008,3,67.62
2025-03-17,P009,4,71.69
2025-03-17,P010,1,80.11
2025-03-17,P011,8,82.71
2025-03-17,P012,5,27.09
2025-03-17,P013,5,24.08
2025-03-17,P014,3,86.49
2025-03-17,P015,7,36.91
2025-03-17,P016,6,38.49
2025-03-17,P017,4,75.38
2025-03-17,P018,5,85.22
2025-03-17,P019,9,25.71
2025-03-17,P020,3,39.0
2025-03-18,P001,7,57.05
2025-03-18,P002,5,36.24
2025-03-18,P003,5,25.52
2025-03-18,P004,4,62.17
2025-03-18,P005,9,54.93
2025-03-18,P006,6,34.51
2025-03-18,P007,6,74.71
2025-03-18,P008,1,61.26
2025-03-18,P009,3,89.42
2025-03-18,P010,6,62.42
2025-03-18,P011,4,86.03
2025-03-18,P012,1,90.78
2025-03-18,P013,7,19.0
2025-03-18,P014,1,13.02
2025-03-18,P015,10,81.62
2025-03-18,P016,6,40.62
2025-03-18,P017,4,11.43
2025-03-18,P018,4,18.28
2025-03-18,P019,2,35.15
2025-03-18,P020,0,62.37
2025-03-19,P001,2,67.58
2025-03-19,P002,6,14.92
2025-03-19,P003,1,19.87
2025-03-19,P004,3,61.03
2025-03-19,P005,10,51.64
2025-03-19,P006,3,82.58
2025-03-19,P007,0,88.71
2025-03-19,P008,1,60.75
2025-03-19,P009,10,62.19
2025-03-19,P010,5,24.63
2025-03-19,P011,2,82.53
2025-03-19,P012,6,99.08
2025-03-19,P013,2,14.18
2025-03-19,P014,0,11.24
2025-03-19,P015,8,90.04
2025-03-19,P016,4,56.75
2025-03-19,P017,10,96.52
2025-03-19,P018,7,64.24
2025-03-19,P019,4,17.29
2025-03-19,P020,5,61.95
2025-03-20,P001,5,80.91
2025-03-20,P002,6,85.64
2025-03-20,P003,0,52.3
2025-03-20,P004,8,87.21
2025-03-20,P005,6,30.68
2025-03-20,P006,4,77.46
2025-03-20,P007,9,49.36
2025-03-20,P008,7,93.94
2025-03-20,P009,0,67.46
2025-03-20,P010,7,35.81
2025-03-20,P011,2,86.72
2025-03-20,P012,0,55.03
2025-03-20,P013,2,33.72
2025-03-20,P014,9,95.92
2025-03-20,P015,6,28.31
2025-03-20,P016,5,23.22
2025-03-20,P017,6,26.79
2025-03-20,P018,7,34.24
2025-03-20,P019,4,70.35
2025-03-20,P020,9,38.65
2025-03-21,P001,5,86.0
2025-03-21,P002,0,31.53
2025-03-21,P003,10,53.31
2025-03-21,P004,1,51.36
2025-03-21,P005,8,66.19
2025-03-21,P006,0,68.8
2025-03-21,P007,5,95.79
2025-03-21,P008,3,58.69
2025-03-21,P009,6,86.93
2025-03-21,P010,10,93.66
2025-03-21,P011,4,45.31
2025-03-21,P012,1,46.47
2025-03-21,P013,5,13.22
2025-03-21,P014,4,57.54
2025-03-21,P015,1,91.53
2025-03-21,P016,6,85.47
2025-03-21,P017,0,31.29
2025-03-21,P018,2,75.7
2025-03-21,P019,6,85.82
2025-03-21,P020,2,30.56
2025-03-22,P001,1,85.29
2025-03-22,P002,7,56.11
2025-03-22,P003,5,46.71
2025-03-22,P004,1,69.53
2025-03-22,P005,4,36.09
2025-03-22,P006,7,11.31
2025-03-22,P007,0,43.72
2025-03-22,P008,9,26.46
2025-03-22,P009,5,36.8
2025-03-22,P010,4,63.97
2025-03-22,P011,7,39.59
2025-03-22,P012,7,64.98
2025-03-22,P013,0,44.98
2025-03-22,P014,3,47.44
2025-03-22,P015,3,56.13
2025-03-22,P016,5,60.78
2025-03-22,P017,10,44.54
2025-03-22,P018,4,95.05
2025-03-22,P019,13,84.3
2025-03-22,P020,2,34.77
2025-03-23,P001,5,53.47
2025-03-23,P002,3,90.69
2025-03-23,P003,4,47.39
2025-03-23,P004,5,46.72
2025-03-23,P005,8,78.31
2025-03-23,P006,2,53.08
2025-03-23,P007,4,36.31
2025-03-23,P008,4,83.0
2025-03-23,P009,8,48.9
2025-03-23,P010,7,71.18
2025-03-23,P011,9,50.21
2025-03-23,P012,6,52.55
2025-03-23,P013,2,49.26
2025-03-23,P014,5,97.48
2025-03-23,P015,4,38.27
2025-03-23,P016,4,67.01
2025-03-23,P017,5,18.55
2025-03-23,P018,2,18.55
2025-03-23,P019,2,97.97
2025-03-23,P020,8,13.36
2025-03-24,P001,2,41.62
2025-03-24,P002,4,99.84
2025-03-24,P003,10,28.86
2025-03-24,P004,7,23.06
2025-03-24,P005,1,25.43
2025-03-24,P006,8,17.11
2025-03-24,P007,8,84.38
2025-03-24,P008,7,92.24
2025-03-24,P009,7,62.78
2025-03-24,P010,2,33.51
2025-03-24,P011,7,94.22
